p_id,subjectGroup,correct,idea_units,RP_any,RP_imp,RP_per,content,familiarity,vocabulary,comprehension,GMRT,read_time_minutes,RP_RT,GMRT_transformed,knowledge_transformed
130,NRP,0,9,0.0,0.0,0.0, Viruses cannot produce waste ,80,45,46,91,3.29315,,1.5480476302312998,1.4164965785175314
130,NRP,0,10,0.0,0.0,0.0,"The only way in which viruses are like organisms is that they can multiply, ",80,45,46,91,3.29315,,1.5480476302312998,1.4164965785175314
130,NRP,0,11,0.0,0.0,0.0, but they do so differently ,80,45,46,91,3.29315,,1.5480476302312998,1.4164965785175314
130,NRP,0,12,1.0,1.0,0.0, Viruses can only multiply when they are inside a living cell ,80,45,46,91,3.29315,,1.5480476302312998,1.4164965785175314
130,NRP,0,13,0.0,0.0,0.0,Viruses infect host cells,80,45,46,91,3.29315,,1.5480476302312998,1.4164965785175314
130,NRP,1,14,0.0,0.0,0.0,Host cells are infected so that the virus can multiply,80,45,46,91,3.29315,,1.5480476302312998,1.4164965785175314
130,NRP,0,15,0.0,0.0,0.0,All viruses have two basic parts: ,80,45,46,91,3.29315,,1.5480476302312998,1.4164965785175314
130,NRP,1,16,0.0,0.0,0.0,a protein coat,80,45,46,91,3.29315,,1.5480476302312998,1.4164965785175314
130,NRP,0,17,0.0,0.0,0.0,the protein coat protects the virus,80,45,46,91,3.29315,,1.5480476302312998,1.4164965785175314
130,NRP,0,18,0.0,0.0,0.0, and an inner core,80,45,46,91,3.29315,,1.5480476302312998,1.4164965785175314
130,NRP,1,19,0.0,0.0,0.0,the inner core is made of genetic material ,80,45,46,91,3.29315,,1.5480476302312998,1.4164965785175314
130,NRP,0,20,0.0,0.0,0.0, A virus’s genetic material contains the instructions for making new viruses,80,45,46,91,3.29315,,1.5480476302312998,1.4164965785175314
130,NRP,0,21,0.0,0.0,0.0, The proteins on the surface of a virus play an important role ,80,45,46,91,3.29315,,1.5480476302312998,1.4164965785175314
130,NRP,0,22,0.0,0.0,0.0, during the invasion of a host cell ,80,45,46,91,3.29315,,1.5480476302312998,1.4164965785175314
130,NRP,1,23,1.0,1.0,0.0, Each virus contains unique surface proteins ,80,45,46,91,3.29315,,1.5480476302312998,1.4164965785175314
130,NRP,0,24,1.0,1.0,0.0, the surface proteins look like the proteins that the host cell normally needs ,80,45,46,91,3.29315,,1.5480476302312998,1.4164965785175314
130,NRP,0,25,1.0,0.0,1.0, The virus attaches itself to special sites on the host ,80,45,46,91,3.29315,,1.5480476302312998,1.4164965785175314
130,NRP,0,26,1.0,0.0,1.0,the host has special sites reserved for the virus's surface proteins ,80,45,46,91,3.29315,,1.5480476302312998,1.4164965785175314
130,NRP,0,27,0.0,0.0,0.0," Like keys, a virus’s proteins fit only into certain “locks,”  or proteins on the surface of a host cell ",80,45,46,91,3.29315,,1.5480476302312998,1.4164965785175314
130,NRP,0,28,0.0,0.0,0.0," Because the lock-and-key action of a virus is specific, ",80,45,46,91,3.29315,,1.5480476302312998,1.4164965785175314
130,NRP,0,29,0.0,0.0,0.0, a certain virus can attach only to one or a few types of cells  ,80,45,46,91,3.29315,,1.5480476302312998,1.4164965785175314
130,NRP,0,30,0.0,0.0,0.0,"Once a virus attaches to the surface of a host cell, ",80,45,46,91,3.29315,,1.5480476302312998,1.4164965785175314
130,NRP,0,31,0.0,0.0,0.0, it injects its genetic material into the cell ,80,45,46,91,3.29315,,1.5480476302312998,1.4164965785175314
130,NRP,0,32,1.0,1.0,0.0, The virus’s inner core takes over the cell functions ,80,45,46,91,3.29315,,1.5480476302312998,1.4164965785175314
130,NRP,0,33,1.0,1.0,0.0, and the cell starts to produce the virus’s proteins ,80,45,46,91,3.29315,,1.5480476302312998,1.4164965785175314
130,NRP,0,34,1.0,1.0,0.0, and genetic material ,80,45,46,91,3.29315,,1.5480476302312998,1.4164965785175314
130,NRP,0,35,1.0,0.0,1.0," In turn, these two parts assemble into new viruses ",80,45,46,91,3.29315,,1.5480476302312998,1.4164965785175314
130,NRP,0,36,1.0,0.0,1.0, new viruses fill the cell ,80,45,46,91,3.29315,,1.5480476302312998,1.4164965785175314
130,NRP,1,37,0.0,0.0,0.0," When it is full of new viruses, the host cell bursts open and dies ",80,45,46,91,3.29315,,1.5480476302312998,1.4164965785175314
130,NRP,0,38,0.0,0.0,0.0, as it releases hundreds of new viruses ,80,45,46,91,3.29315,,1.5480476302312998,1.4164965785175314
130,NRP,0,39,0.0,0.0,0.0, to infect other cells ,80,45,46,91,3.29315,,1.5480476302312998,1.4164965785175314
130,NRP,0,40,0.0,0.0,0.0, and the process starts over again ,80,45,46,91,3.29315,,1.5480476302312998,1.4164965785175314
130,NRP,0,41,1.0,1.0,0.0,"Despite their tiny size, ",80,45,46,91,3.29315,,1.5480476302312998,1.4164965785175314
130,NRP,1,42,1.0,1.0,0.0,﻿ viruses have the ability to cause a lot of damage to cells of other organisms ,80,45,46,91,3.29315,,1.5480476302312998,1.4164965785175314
130,NRP,0,43,0.0,0.0,0.0, All living things are capable of being infected by viruses ,80,45,46,91,3.29315,,1.5480476302312998,1.4164965785175314
130,NRP,0,44,1.0,0.0,1.0, One of the best studied viruses infects bacteria ,80,45,46,91,3.29315,,1.5480476302312998,1.4164965785175314
130,NRP,1,45,1.0,0.0,1.0," It is called a bacteriophage, ",80,45,46,91,3.29315,,1.5480476302312998,1.4164965785175314
130,NRP,0,46,1.0,0.0,1.0, which means bacteria-eater ,80,45,46,91,3.29315,,1.5480476302312998,1.4164965785175314
130,NRP,0,47,0.0,0.0,0.0," In humans, viruses may cause relatively harmless diseases such as cold sores and colds, ",80,45,46,91,3.29315,,1.5480476302312998,1.4164965785175314
130,NRP,0,48,0.0,0.0,0.0, or life-threatening diseases such as polio and AIDS,80,45,46,91,3.29315,,1.5480476302312998,1.4164965785175314
148,NRP,0,1,0.0,0.0,0.0,"﻿A virus is a tiny, nonliving particle ",38,42,43,85,1.2147666666666666,,0.8731407598097158,0.2521168249862205
148,NRP,1,2,0.0,0.0,0.0, Viruses can invade and reproduce inside any living cells  ,38,42,43,85,1.2147666666666666,,0.8731407598097158,0.2521168249862205
148,NRP,1,3,0.0,0.0,0.0, Biologists consider viruses to be non-living ,38,42,43,85,1.2147666666666666,,0.8731407598097158,0.2521168249862205
148,NRP,0,4,0.0,0.0,0.0, Viruses are not cells ,38,42,43,85,1.2147666666666666,,0.8731407598097158,0.2521168249862205
148,NRP,0,5,1.0,0.0,1.0, Viruses do not use energy to grow ,38,42,43,85,1.2147666666666666,,0.8731407598097158,0.2521168249862205
148,NRP,0,6,1.0,0.0,1.0, Viruses do not respond to their surroundings ,38,42,43,85,1.2147666666666666,,0.8731407598097158,0.2521168249862205
148,NRP,0,7,0.0,0.0,0.0," Viruses cannot make food, ",38,42,43,85,1.2147666666666666,,0.8731407598097158,0.2521168249862205
148,NRP,0,8,0.0,0.0,0.0, Viruses cannot take in food,38,42,43,85,1.2147666666666666,,0.8731407598097158,0.2521168249862205
148,NRP,0,9,0.0,0.0,0.0, Viruses cannot produce waste ,38,42,43,85,1.2147666666666666,,0.8731407598097158,0.2521168249862205
148,NRP,0,10,0.0,0.0,0.0,"The only way in which viruses are like organisms is that they can multiply, ",38,42,43,85,1.2147666666666666,,0.8731407598097158,0.2521168249862205
148,NRP,0,11,0.0,0.0,0.0, but they do so differently ,38,42,43,85,1.2147666666666666,,0.8731407598097158,0.2521168249862205
148,NRP,0,12,1.0,1.0,0.0, Viruses can only multiply when they are inside a living cell ,38,42,43,85,1.2147666666666666,,0.8731407598097158,0.2521168249862205
148,NRP,0,13,0.0,0.0,0.0,Viruses infect host cells,38,42,43,85,1.2147666666666666,,0.8731407598097158,0.2521168249862205
148,NRP,0,14,0.0,0.0,0.0,Host cells are infected so that the virus can multiply,38,42,43,85,1.2147666666666666,,0.8731407598097158,0.2521168249862205
148,NRP,0,15,0.0,0.0,0.0,All viruses have two basic parts: ,38,42,43,85,1.2147666666666666,,0.8731407598097158,0.2521168249862205
148,NRP,0,16,0.0,0.0,0.0,a protein coat,38,42,43,85,1.2147666666666666,,0.8731407598097158,0.2521168249862205
148,NRP,0,17,0.0,0.0,0.0,the protein coat protects the virus,38,42,43,85,1.2147666666666666,,0.8731407598097158,0.2521168249862205
148,NRP,0,18,0.0,0.0,0.0, and an inner core,38,42,43,85,1.2147666666666666,,0.8731407598097158,0.2521168249862205
148,NRP,0,19,0.0,0.0,0.0,the inner core is made of genetic material ,38,42,43,85,1.2147666666666666,,0.8731407598097158,0.2521168249862205
148,NRP,0,20,0.0,0.0,0.0, A virus’s genetic material contains the instructions for making new viruses,38,42,43,85,1.2147666666666666,,0.8731407598097158,0.2521168249862205
148,NRP,0,21,0.0,0.0,0.0, The proteins on the surface of a virus play an important role ,38,42,43,85,1.2147666666666666,,0.8731407598097158,0.2521168249862205
148,NRP,0,22,0.0,0.0,0.0, during the invasion of a host cell ,38,42,43,85,1.2147666666666666,,0.8731407598097158,0.2521168249862205
148,NRP,0,23,1.0,1.0,0.0, Each virus contains unique surface proteins ,38,42,43,85,1.2147666666666666,,0.8731407598097158,0.2521168249862205
148,NRP,0,24,1.0,1.0,0.0, the surface proteins look like the proteins that the host cell normally needs ,38,42,43,85,1.2147666666666666,,0.8731407598097158,0.2521168249862205
148,NRP,0,25,1.0,0.0,1.0, The virus attaches itself to special sites on the host ,38,42,43,85,1.2147666666666666,,0.8731407598097158,0.2521168249862205
148,NRP,0,26,1.0,0.0,1.0,the host has special sites reserved for the virus's surface proteins ,38,42,43,85,1.2147666666666666,,0.8731407598097158,0.2521168249862205
148,NRP,0,27,0.0,0.0,0.0," Like keys, a virus’s proteins fit only into certain “locks,”  or proteins on the surface of a host cell ",38,42,43,85,1.2147666666666666,,0.8731407598097158,0.2521168249862205
148,NRP,0,28,0.0,0.0,0.0," Because the lock-and-key action of a virus is specific, ",38,42,43,85,1.2147666666666666,,0.8731407598097158,0.2521168249862205
148,NRP,0,29,0.0,0.0,0.0, a certain virus can attach only to one or a few types of cells  ,38,42,43,85,1.2147666666666666,,0.8731407598097158,0.2521168249862205
148,NRP,0,30,0.0,0.0,0.0,"Once a virus attaches to the surface of a host cell, ",38,42,43,85,1.2147666666666666,,0.8731407598097158,0.2521168249862205
148,NRP,0,31,0.0,0.0,0.0, it injects its genetic material into the cell ,38,42,43,85,1.2147666666666666,,0.8731407598097158,0.2521168249862205
148,NRP,0,32,1.0,1.0,0.0, The virus’s inner core takes over the cell functions ,38,42,43,85,1.2147666666666666,,0.8731407598097158,0.2521168249862205
148,NRP,0,33,1.0,1.0,0.0, and the cell starts to produce the virus’s proteins ,38,42,43,85,1.2147666666666666,,0.8731407598097158,0.2521168249862205
148,NRP,0,34,1.0,1.0,0.0, and genetic material ,38,42,43,85,1.2147666666666666,,0.8731407598097158,0.2521168249862205
148,NRP,0,35,1.0,0.0,1.0," In turn, these two parts assemble into new viruses ",38,42,43,85,1.2147666666666666,,0.8731407598097158,0.2521168249862205
148,NRP,0,36,1.0,0.0,1.0, new viruses fill the cell ,38,42,43,85,1.2147666666666666,,0.8731407598097158,0.2521168249862205
148,NRP,0,37,0.0,0.0,0.0," When it is full of new viruses, the host cell bursts open and dies ",38,42,43,85,1.2147666666666666,,0.8731407598097158,0.2521168249862205
148,NRP,0,38,0.0,0.0,0.0, as it releases hundreds of new viruses ,38,42,43,85,1.2147666666666666,,0.8731407598097158,0.2521168249862205
148,NRP,0,39,0.0,0.0,0.0, to infect other cells ,38,42,43,85,1.2147666666666666,,0.8731407598097158,0.2521168249862205
148,NRP,0,40,0.0,0.0,0.0, and the process starts over again ,38,42,43,85,1.2147666666666666,,0.8731407598097158,0.2521168249862205
148,NRP,0,41,1.0,1.0,0.0,"Despite their tiny size, ",38,42,43,85,1.2147666666666666,,0.8731407598097158,0.2521168249862205
148,NRP,0,42,1.0,1.0,0.0,﻿ viruses have the ability to cause a lot of damage to cells of other organisms ,38,42,43,85,1.2147666666666666,,0.8731407598097158,0.2521168249862205
148,NRP,0,43,0.0,0.0,0.0, All living things are capable of being infected by viruses ,38,42,43,85,1.2147666666666666,,0.8731407598097158,0.2521168249862205
148,NRP,0,44,1.0,0.0,1.0, One of the best studied viruses infects bacteria ,38,42,43,85,1.2147666666666666,,0.8731407598097158,0.2521168249862205
148,NRP,0,45,1.0,0.0,1.0," It is called a bacteriophage, ",38,42,43,85,1.2147666666666666,,0.8731407598097158,0.2521168249862205
148,NRP,0,46,1.0,0.0,1.0, which means bacteria-eater ,38,42,43,85,1.2147666666666666,,0.8731407598097158,0.2521168249862205
148,NRP,0,47,0.0,0.0,0.0," In humans, viruses may cause relatively harmless diseases such as cold sores and colds, ",38,42,43,85,1.2147666666666666,,0.8731407598097158,0.2521168249862205
148,NRP,0,48,0.0,0.0,0.0, or life-threatening diseases such as polio and AIDS,38,42,43,85,1.2147666666666666,,0.8731407598097158,0.2521168249862205
50,NRP,0,1,0.0,0.0,0.0,"﻿A virus is a tiny, nonliving particle ",50,41,35,76,4.78355,,0.0254343828073557,0.6309860391293556
50,NRP,0,2,0.0,0.0,0.0, Viruses can invade and reproduce inside any living cells  ,50,41,35,76,4.78355,,0.0254343828073557,0.6309860391293556
50,NRP,0,3,0.0,0.0,0.0, Biologists consider viruses to be non-living ,50,41,35,76,4.78355,,0.0254343828073557,0.6309860391293556
50,NRP,0,4,0.0,0.0,0.0, Viruses are not cells ,50,41,35,76,4.78355,,0.0254343828073557,0.6309860391293556
50,NRP,0,5,1.0,0.0,1.0, Viruses do not use energy to grow ,50,41,35,76,4.78355,,0.0254343828073557,0.6309860391293556
50,NRP,0,6,1.0,0.0,1.0, Viruses do not respond to their surroundings ,50,41,35,76,4.78355,,0.0254343828073557,0.6309860391293556
50,NRP,0,7,0.0,0.0,0.0," Viruses cannot make food, ",50,41,35,76,4.78355,,0.0254343828073557,0.6309860391293556
50,NRP,0,8,0.0,0.0,0.0, Viruses cannot take in food,50,41,35,76,4.78355,,0.0254343828073557,0.6309860391293556
50,NRP,0,9,0.0,0.0,0.0, Viruses cannot produce waste ,50,41,35,76,4.78355,,0.0254343828073557,0.6309860391293556
50,NRP,0,10,0.0,0.0,0.0,"The only way in which viruses are like organisms is that they can multiply, ",50,41,35,76,4.78355,,0.0254343828073557,0.6309860391293556
50,NRP,0,11,0.0,0.0,0.0, but they do so differently ,50,41,35,76,4.78355,,0.0254343828073557,0.6309860391293556
50,NRP,0,12,1.0,1.0,0.0, Viruses can only multiply when they are inside a living cell ,50,41,35,76,4.78355,,0.0254343828073557,0.6309860391293556
50,NRP,0,13,0.0,0.0,0.0,Viruses infect host cells,50,41,35,76,4.78355,,0.0254343828073557,0.6309860391293556
50,NRP,1,14,0.0,0.0,0.0,Host cells are infected so that the virus can multiply,50,41,35,76,4.78355,,0.0254343828073557,0.6309860391293556
50,NRP,1,15,0.0,0.0,0.0,All viruses have two basic parts: ,50,41,35,76,4.78355,,0.0254343828073557,0.6309860391293556
50,NRP,1,16,0.0,0.0,0.0,a protein coat,50,41,35,76,4.78355,,0.0254343828073557,0.6309860391293556
50,NRP,0,17,0.0,0.0,0.0,the protein coat protects the virus,50,41,35,76,4.78355,,0.0254343828073557,0.6309860391293556
50,NRP,1,18,0.0,0.0,0.0, and an inner core,50,41,35,76,4.78355,,0.0254343828073557,0.6309860391293556
50,NRP,1,19,0.0,0.0,0.0,the inner core is made of genetic material ,50,41,35,76,4.78355,,0.0254343828073557,0.6309860391293556
50,NRP,0,20,0.0,0.0,0.0, A virus’s genetic material contains the instructions for making new viruses,50,41,35,76,4.78355,,0.0254343828073557,0.6309860391293556
50,NRP,0,21,0.0,0.0,0.0, The proteins on the surface of a virus play an important role ,50,41,35,76,4.78355,,0.0254343828073557,0.6309860391293556
50,NRP,0,22,0.0,0.0,0.0, during the invasion of a host cell ,50,41,35,76,4.78355,,0.0254343828073557,0.6309860391293556
50,NRP,0,23,1.0,1.0,0.0, Each virus contains unique surface proteins ,50,41,35,76,4.78355,,0.0254343828073557,0.6309860391293556
50,NRP,0,24,1.0,1.0,0.0, the surface proteins look like the proteins that the host cell normally needs ,50,41,35,76,4.78355,,0.0254343828073557,0.6309860391293556
50,NRP,0,25,1.0,0.0,1.0, The virus attaches itself to special sites on the host ,50,41,35,76,4.78355,,0.0254343828073557,0.6309860391293556
50,NRP,0,26,1.0,0.0,1.0,the host has special sites reserved for the virus's surface proteins ,50,41,35,76,4.78355,,0.0254343828073557,0.6309860391293556
50,NRP,1,27,0.0,0.0,0.0," Like keys, a virus’s proteins fit only into certain “locks,”  or proteins on the surface of a host cell ",50,41,35,76,4.78355,,0.0254343828073557,0.6309860391293556
50,NRP,0,28,0.0,0.0,0.0," Because the lock-and-key action of a virus is specific, ",50,41,35,76,4.78355,,0.0254343828073557,0.6309860391293556
50,NRP,1,29,0.0,0.0,0.0, a certain virus can attach only to one or a few types of cells  ,50,41,35,76,4.78355,,0.0254343828073557,0.6309860391293556
50,NRP,0,30,0.0,0.0,0.0,"Once a virus attaches to the surface of a host cell, ",50,41,35,76,4.78355,,0.0254343828073557,0.6309860391293556
50,NRP,1,31,0.0,0.0,0.0, it injects its genetic material into the cell ,50,41,35,76,4.78355,,0.0254343828073557,0.6309860391293556
50,NRP,0,32,1.0,1.0,0.0, The virus’s inner core takes over the cell functions ,50,41,35,76,4.78355,,0.0254343828073557,0.6309860391293556
50,NRP,0,33,1.0,1.0,0.0, and the cell starts to produce the virus’s proteins ,50,41,35,76,4.78355,,0.0254343828073557,0.6309860391293556
50,NRP,0,34,1.0,1.0,0.0, and genetic material ,50,41,35,76,4.78355,,0.0254343828073557,0.6309860391293556
50,NRP,0,35,1.0,0.0,1.0," In turn, these two parts assemble into new viruses ",50,41,35,76,4.78355,,0.0254343828073557,0.6309860391293556
50,NRP,0,36,1.0,0.0,1.0, new viruses fill the cell ,50,41,35,76,4.78355,,0.0254343828073557,0.6309860391293556
50,NRP,1,37,0.0,0.0,0.0," When it is full of new viruses, the host cell bursts open and dies ",50,41,35,76,4.78355,,0.0254343828073557,0.6309860391293556
50,NRP,1,38,0.0,0.0,0.0, as it releases hundreds of new viruses ,50,41,35,76,4.78355,,0.0254343828073557,0.6309860391293556
50,NRP,1,39,0.0,0.0,0.0, to infect other cells ,50,41,35,76,4.78355,,0.0254343828073557,0.6309860391293556
50,NRP,0,40,0.0,0.0,0.0, and the process starts over again ,50,41,35,76,4.78355,,0.0254343828073557,0.6309860391293556
50,NRP,0,41,1.0,1.0,0.0,"Despite their tiny size, ",50,41,35,76,4.78355,,0.0254343828073557,0.6309860391293556
50,NRP,0,42,1.0,1.0,0.0,﻿ viruses have the ability to cause a lot of damage to cells of other organisms ,50,41,35,76,4.78355,,0.0254343828073557,0.6309860391293556
50,NRP,1,43,0.0,0.0,0.0, All living things are capable of being infected by viruses ,50,41,35,76,4.78355,,0.0254343828073557,0.6309860391293556
50,NRP,0,44,1.0,0.0,1.0, One of the best studied viruses infects bacteria ,50,41,35,76,4.78355,,0.0254343828073557,0.6309860391293556
50,NRP,1,45,1.0,0.0,1.0," It is called a bacteriophage, ",50,41,35,76,4.78355,,0.0254343828073557,0.6309860391293556
50,NRP,0,46,1.0,0.0,1.0, which means bacteria-eater ,50,41,35,76,4.78355,,0.0254343828073557,0.6309860391293556
50,NRP,0,47,0.0,0.0,0.0," In humans, viruses may cause relatively harmless diseases such as cold sores and colds, ",50,41,35,76,4.78355,,0.0254343828073557,0.6309860391293556
50,NRP,1,48,0.0,0.0,0.0, or life-threatening diseases such as polio and AIDS,50,41,35,76,4.78355,,0.0254343828073557,0.6309860391293556
145,NRP,0,1,0.0,0.0,0.0,"﻿A virus is a tiny, nonliving particle ",82,45,47,92,1.1999666666666668,,1.6696117902959826,1.4631704551937976
145,NRP,0,2,0.0,0.0,0.0, Viruses can invade and reproduce inside any living cells  ,82,45,47,92,1.1999666666666668,,1.6696117902959826,1.4631704551937976
145,NRP,1,3,0.0,0.0,0.0, Biologists consider viruses to be non-living ,82,45,47,92,1.1999666666666668,,1.6696117902959826,1.4631704551937976
145,NRP,1,4,0.0,0.0,0.0, Viruses are not cells ,82,45,47,92,1.1999666666666668,,1.6696117902959826,1.4631704551937976
145,NRP,0,5,1.0,0.0,1.0, Viruses do not use energy to grow ,82,45,47,92,1.1999666666666668,,1.6696117902959826,1.4631704551937976
145,NRP,0,6,1.0,0.0,1.0, Viruses do not respond to their surroundings ,82,45,47,92,1.1999666666666668,,1.6696117902959826,1.4631704551937976
145,NRP,0,7,0.0,0.0,0.0," Viruses cannot make food, ",82,45,47,92,1.1999666666666668,,1.6696117902959826,1.4631704551937976
145,NRP,0,8,0.0,0.0,0.0, Viruses cannot take in food,82,45,47,92,1.1999666666666668,,1.6696117902959826,1.4631704551937976
145,NRP,0,9,0.0,0.0,0.0, Viruses cannot produce waste ,82,45,47,92,1.1999666666666668,,1.6696117902959826,1.4631704551937976
145,NRP,0,10,0.0,0.0,0.0,"The only way in which viruses are like organisms is that they can multiply, ",82,45,47,92,1.1999666666666668,,1.6696117902959826,1.4631704551937976
145,NRP,0,11,0.0,0.0,0.0, but they do so differently ,82,45,47,92,1.1999666666666668,,1.6696117902959826,1.4631704551937976
145,NRP,0,12,1.0,1.0,0.0, Viruses can only multiply when they are inside a living cell ,82,45,47,92,1.1999666666666668,,1.6696117902959826,1.4631704551937976
145,NRP,0,13,0.0,0.0,0.0,Viruses infect host cells,82,45,47,92,1.1999666666666668,,1.6696117902959826,1.4631704551937976
145,NRP,1,14,0.0,0.0,0.0,Host cells are infected so that the virus can multiply,82,45,47,92,1.1999666666666668,,1.6696117902959826,1.4631704551937976
145,NRP,0,15,0.0,0.0,0.0,All viruses have two basic parts: ,82,45,47,92,1.1999666666666668,,1.6696117902959826,1.4631704551937976
145,NRP,1,16,0.0,0.0,0.0,a protein coat,82,45,47,92,1.1999666666666668,,1.6696117902959826,1.4631704551937976
145,NRP,0,17,0.0,0.0,0.0,the protein coat protects the virus,82,45,47,92,1.1999666666666668,,1.6696117902959826,1.4631704551937976
145,NRP,0,18,0.0,0.0,0.0, and an inner core,82,45,47,92,1.1999666666666668,,1.6696117902959826,1.4631704551937976
145,NRP,1,19,0.0,0.0,0.0,the inner core is made of genetic material ,82,45,47,92,1.1999666666666668,,1.6696117902959826,1.4631704551937976
145,NRP,0,20,0.0,0.0,0.0, A virus’s genetic material contains the instructions for making new viruses,82,45,47,92,1.1999666666666668,,1.6696117902959826,1.4631704551937976
145,NRP,0,21,0.0,0.0,0.0, The proteins on the surface of a virus play an important role ,82,45,47,92,1.1999666666666668,,1.6696117902959826,1.4631704551937976
145,NRP,0,22,0.0,0.0,0.0, during the invasion of a host cell ,82,45,47,92,1.1999666666666668,,1.6696117902959826,1.4631704551937976
145,NRP,0,23,1.0,1.0,0.0, Each virus contains unique surface proteins ,82,45,47,92,1.1999666666666668,,1.6696117902959826,1.4631704551937976
145,NRP,1,24,1.0,1.0,0.0, the surface proteins look like the proteins that the host cell normally needs ,82,45,47,92,1.1999666666666668,,1.6696117902959826,1.4631704551937976
145,NRP,0,25,1.0,0.0,1.0, The virus attaches itself to special sites on the host ,82,45,47,92,1.1999666666666668,,1.6696117902959826,1.4631704551937976
145,NRP,0,26,1.0,0.0,1.0,the host has special sites reserved for the virus's surface proteins ,82,45,47,92,1.1999666666666668,,1.6696117902959826,1.4631704551937976
145,NRP,1,27,0.0,0.0,0.0," Like keys, a virus’s proteins fit only into certain “locks,”  or proteins on the surface of a host cell ",82,45,47,92,1.1999666666666668,,1.6696117902959826,1.4631704551937976
145,NRP,0,28,0.0,0.0,0.0," Because the lock-and-key action of a virus is specific, ",82,45,47,92,1.1999666666666668,,1.6696117902959826,1.4631704551937976
145,NRP,0,29,0.0,0.0,0.0, a certain virus can attach only to one or a few types of cells  ,82,45,47,92,1.1999666666666668,,1.6696117902959826,1.4631704551937976
145,NRP,1,30,0.0,0.0,0.0,"Once a virus attaches to the surface of a host cell, ",82,45,47,92,1.1999666666666668,,1.6696117902959826,1.4631704551937976
145,NRP,1,31,0.0,0.0,0.0, it injects its genetic material into the cell ,82,45,47,92,1.1999666666666668,,1.6696117902959826,1.4631704551937976
145,NRP,0,32,1.0,1.0,0.0, The virus’s inner core takes over the cell functions ,82,45,47,92,1.1999666666666668,,1.6696117902959826,1.4631704551937976
145,NRP,0,33,1.0,1.0,0.0, and the cell starts to produce the virus’s proteins ,82,45,47,92,1.1999666666666668,,1.6696117902959826,1.4631704551937976
145,NRP,0,34,1.0,1.0,0.0, and genetic material ,82,45,47,92,1.1999666666666668,,1.6696117902959826,1.4631704551937976
145,NRP,0,35,1.0,0.0,1.0," In turn, these two parts assemble into new viruses ",82,45,47,92,1.1999666666666668,,1.6696117902959826,1.4631704551937976
145,NRP,0,36,1.0,0.0,1.0, new viruses fill the cell ,82,45,47,92,1.1999666666666668,,1.6696117902959826,1.4631704551937976
145,NRP,0,37,0.0,0.0,0.0," When it is full of new viruses, the host cell bursts open and dies ",82,45,47,92,1.1999666666666668,,1.6696117902959826,1.4631704551937976
145,NRP,0,38,0.0,0.0,0.0, as it releases hundreds of new viruses ,82,45,47,92,1.1999666666666668,,1.6696117902959826,1.4631704551937976
145,NRP,0,39,0.0,0.0,0.0, to infect other cells ,82,45,47,92,1.1999666666666668,,1.6696117902959826,1.4631704551937976
145,NRP,0,40,0.0,0.0,0.0, and the process starts over again ,82,45,47,92,1.1999666666666668,,1.6696117902959826,1.4631704551937976
145,NRP,0,41,1.0,1.0,0.0,"Despite their tiny size, ",82,45,47,92,1.1999666666666668,,1.6696117902959826,1.4631704551937976
145,NRP,0,42,1.0,1.0,0.0,﻿ viruses have the ability to cause a lot of damage to cells of other organisms ,82,45,47,92,1.1999666666666668,,1.6696117902959826,1.4631704551937976
145,NRP,0,43,0.0,0.0,0.0, All living things are capable of being infected by viruses ,82,45,47,92,1.1999666666666668,,1.6696117902959826,1.4631704551937976
145,NRP,0,44,1.0,0.0,1.0, One of the best studied viruses infects bacteria ,82,45,47,92,1.1999666666666668,,1.6696117902959826,1.4631704551937976
145,NRP,0,45,1.0,0.0,1.0," It is called a bacteriophage, ",82,45,47,92,1.1999666666666668,,1.6696117902959826,1.4631704551937976
145,NRP,0,46,1.0,0.0,1.0, which means bacteria-eater ,82,45,47,92,1.1999666666666668,,1.6696117902959826,1.4631704551937976
145,NRP,0,47,0.0,0.0,0.0," In humans, viruses may cause relatively harmless diseases such as cold sores and colds, ",82,45,47,92,1.1999666666666668,,1.6696117902959826,1.4631704551937976
145,NRP,0,48,0.0,0.0,0.0, or life-threatening diseases such as polio and AIDS,82,45,47,92,1.1999666666666668,,1.6696117902959826,1.4631704551937976
69,NRP,1,1,0.0,0.0,0.0,"﻿A virus is a tiny, nonliving particle ",50,42,44,86,3.692716666666666,,0.9792849487804656,0.6309860391293556
69,NRP,0,2,0.0,0.0,0.0, Viruses can invade and reproduce inside any living cells  ,50,42,44,86,3.692716666666666,,0.9792849487804656,0.6309860391293556
69,NRP,0,3,0.0,0.0,0.0, Biologists consider viruses to be non-living ,50,42,44,86,3.692716666666666,,0.9792849487804656,0.6309860391293556
69,NRP,1,4,0.0,0.0,0.0, Viruses are not cells ,50,42,44,86,3.692716666666666,,0.9792849487804656,0.6309860391293556
69,NRP,0,5,1.0,0.0,1.0, Viruses do not use energy to grow ,50,42,44,86,3.692716666666666,,0.9792849487804656,0.6309860391293556
69,NRP,0,6,1.0,0.0,1.0, Viruses do not respond to their surroundings ,50,42,44,86,3.692716666666666,,0.9792849487804656,0.6309860391293556
69,NRP,0,7,0.0,0.0,0.0," Viruses cannot make food, ",50,42,44,86,3.692716666666666,,0.9792849487804656,0.6309860391293556
69,NRP,0,8,0.0,0.0,0.0, Viruses cannot take in food,50,42,44,86,3.692716666666666,,0.9792849487804656,0.6309860391293556
